MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
6d:36:4a:c3:7c:6b,,Uncategorized;10,2025-04-08 08:19:41,,7936,-51,58.14756324862985,8.009385678376525,46.2288924404656,128,,76,BLE
2e:6f:c2:c6:9f:09,,Uncategorized;10,2025-04-08 08:19:42,,7936,-81,58.14756517793032,8.009380097671274,46.00799323108545,128,,,BLE
30:0a:52:0d:bb:3c,,Misc,2025-04-08 08:19:42,,,-70,58.14756517793032,8.009380097671274,46.00799323108545,128,,6,BLE
72:56:9d:82:5b:f9,,Uncategorized;10,2025-04-08 08:19:42,,7936,-80,58.14756517793032,8.009380097671274,46.00799323108545,128,,76,BT
26:20:e2:3b:c9:64,,Misc,2025-04-08 08:19:42,,,-49,58.14756517793032,8.009380097671274,46.00799323108545,128,,6,BLE
38:51:cc:bb:8e:e2,,Misc,2025-04-08 08:19:42,,,-89,58.14756517793032,8.009380097671274,46.00799323108545,128,,,BLE
e7:0c:a7:99:8f:d4,,Misc,2025-04-08 08:19:44,,,-86,58.14756772792842,8.00936917915452,45.51900121323753,192,,76,BLE
3a:f6:70:71:29:dc,,Misc,2025-04-08 08:19:44,,,-48,58.14756772792842,8.00936917915452,45.51900121323753,192,,6,BLE
c7:a7:b1:0a:ae:16,,Misc,2025-04-08 08:19:44,,,-80,58.14756772792842,8.00936917915452,45.51900121323753,192,,76,BLE
3b:bd:d3:7b:f1:3a,,Misc,2025-04-08 08:19:44,,,-49,58.14756772792842,8.00936917915452,45.51900121323753,192,,6,BLE
50:0a:a9:01:15:ff,,Misc,2025-04-08 08:19:44,,7936,-69,58.14756772792842,8.00936917915452,45.51900121323753,192,,76,BLE
01:b0:19:2d:53:79,,Uncategorized;10,2025-04-08 08:19:44,,7936,-56,58.14756772792842,8.00936917915452,45.51900121323753,192,,,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:19:44,,,-88,58.14756772792842,8.00936917915452,45.51900121323753,192,,76,BLE
05:4a:28:9b:60:1f,,Misc,2025-04-08 08:19:44,,,-87,58.14756772792842,8.00936917915452,45.51900121323753,192,,6,BLE
30:0a:52:0d:bb:3c,,Misc,2025-04-08 08:19:44,,,-64,58.14756772792842,8.00936917915452,45.51900121323753,192,,6,BLE
53:b5:c0:da:fa:da,LE_WH-XB910N,Misc,2025-04-08 08:19:44,,7936,-68,58.14756772792842,8.00936917915452,45.51900121323753,192,,,BLE
18:90:da:bc:d0:30,,Misc,2025-04-08 08:19:44,,,-78,58.14756772792842,8.00936917915452,45.51900121323753,192,,6,BLE
c1:92:19:01:90:d7,,Misc,2025-04-08 08:19:44,,,-70,58.14756772792842,8.00936917915452,45.51900121323753,192,,76,BLE
03:f9:59:89:b6:85,,Misc,2025-04-08 08:19:44,,,-62,58.14756772792842,8.00936917915452,45.51900121323753,192,,6,BLE
30:de:bf:45:9f:c5,,Misc,2025-04-08 08:19:44,,,-79,58.14756772792842,8.00936917915452,45.51900121323753,192,,6,BLE
66:fe:95:ab:8d:aa,Cat S75,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2025-04-08 08:26:00,149,5745,-78,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
0e:ea:14:a7:86:6a,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,40,5200,-83,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:75:3e:0c,IKT-Agder_Eksamen,[ESS],2025-04-08 08:26:00,132,5660,-48,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
6a:22:32:8d:bc:93,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,1,2412,-71,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
60:22:32:8d:bf:b3,2ITA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,1,2412,-47,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
6a:22:32:8d:bc:94,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,44,5220,-69,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:75:3e:0e,IKT-Agder_Gjest,[ESS],2025-04-08 08:26:00,132,5660,-48,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:75:3e:0f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:26:00,132,5660,-48,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
9e:71:b0:ba:14:59,Xperia 5_5414,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2025-04-08 08:26:00,10,2457,-87,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
04:17:b6:ff:dd:0f,,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,1,2412,-94,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
72:22:32:8d:bc:94,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,44,5220,-69,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
aa:05:d6:ba:9d:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,40,5200,-89,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:a2:7b:7c,IKT-Agder_Eksamen,[ESS],2025-04-08 08:26:00,52,5260,-77,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:a2:7b:7e,IKT-Agder_Gjest,[ESS],2025-04-08 08:26:00,52,5260,-77,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:09:97:6c,IKT-Agder_Eksamen,[ESS],2025-04-08 08:26:00,116,5580,-83,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:09:97:6f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:26:00,116,5580,-83,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:75:3e:00,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:26:00,11,2462,-42,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
6a:22:32:8d:bf:b4,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,48,5240,-45,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
b4:de:31:f8:5e:00,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:26:00,11,2462,-89,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
6a:22:32:8d:bf:b3,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,1,2412,-46,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
6e:22:32:8d:bc:94,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,44,5220,-69,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:09:97:6e,IKT-Agder_Gjest,[ESS],2025-04-08 08:26:00,116,5580,-83,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:a2:7b:7f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:26:00,52,5260,-77,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
00:3a:7d:75:3e:01,IKT-Agder_Gjest,[ESS],2025-04-08 08:26:00,11,2462,-42,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
66:22:32:8d:bc:94,2ITB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,44,5220,-69,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
66:22:32:8d:bc:93,2ITB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:26:00,1,2412,-70,58.14742877361489,8.010170269470294,100.5843854102203,200,,,WIFI
45:5b:8b:09:c5:4a,LE-MayoGodsAudioDevice,Uncategorized,2025-04-08 08:26:18,,7936,-58,58.14744654263926,8.010062948292546,76.21173809272416,192,,,BLE
18:90:da:bc:d0:30,,Misc,2025-04-08 08:26:18,,,-62,58.14744654263926,8.010062948292546,76.21173809272416,192,,6,BLE
0f:cc:20:a5:6f:ae,,Misc,2025-04-08 08:26:18,,,-80,58.14744654263926,8.010062948292546,76.21173809272416,192,,6,BLE
33:45:cd:a3:b1:3e,,Misc,2025-04-08 08:26:18,,,-80,58.14744654263926,8.010062948292546,76.21173809272416,192,,6,BLE
14:98:52:bd:80:79,,Misc,2025-04-08 08:26:18,,,-69,58.14744654263926,8.010062948292546,76.21173809272416,192,,6,BLE
23:d4:4b:c7:6a:98,,Misc,2025-04-08 08:26:18,,,-54,58.14744654263926,8.010062948292546,76.21173809272416,192,,6,BLE
34:e8:6d:68:3e:95,,Misc,2025-04-08 08:26:18,,,-57,58.14744654263926,8.010062948292546,76.21173809272416,192,,6,BLE
0b:ea:b3:04:57:f1,,Misc,2025-04-08 08:26:18,,,-79,58.14744654263926,8.010062948292546,76.21173809272416,192,,6,BLE
62:2a:69:d5:92:fb,,Uncategorized;10,2025-04-08 08:26:18,,7936,-57,58.14744654263926,8.010062948292546,76.21173809272416,192,,76,BLE
e0:15:49:31:ff:6f,,Misc,2025-04-08 08:26:18,,,-66,58.14744654263926,8.010062948292546,76.21173809272416,192,,76,BLE
3f:48:4a:3d:bf:ce,,Misc,2025-04-08 08:26:18,,,-49,58.14744654263926,8.010062948292546,76.21173809272416,192,,6,BLE
66:8e:9e:a4:a6:af,,Uncategorized;10,2025-04-08 08:26:19,,7936,-82,58.14746938354549,8.009957485540847,70.46863996155577,192,,76,BLE
66:1c:9f:c9:8f:61,,Uncategorized;10,2025-04-08 08:26:19,,7936,-65,58.14746938354549,8.009957485540847,70.46863996155577,192,,76,BLE
0b:ea:b3:04:57:f1,,Misc,2025-04-08 08:26:19,,,-71,58.14746938354549,8.009957485540847,70.46863996155577,192,,6,BLE
5b:6c:57:18:8e:e3,,Misc,2025-04-08 08:26:19,,,-88,58.14746938354549,8.009957485540847,70.46863996155577,192,,76,BLE
40:18:64:36:39:aa,,Misc,2025-04-08 08:26:19,,,-82,58.14746938354549,8.009957485540847,70.46863996155577,192,,76,BLE
e8:54:78:0b:3d:57,,Misc,2025-04-08 08:26:20,,,-66,58.147486540154624,8.009892584572608,65.6198550397872,192,,76,BLE
77:73:43:ea:8c:a6,,Uncategorized;10,2025-04-08 08:26:20,,7936,-68,58.147486540154624,8.009892584572608,65.6198550397872,192,,76,BLE
06:b0:8a:f0:65:f6,,Misc,2025-04-08 08:26:22,,,-78,58.147526224156145,8.009715516773179,56.03210935610946,96,,6,BLE
2b:15:4f:2f:a5:27,,Misc,2025-04-08 08:26:22,,,-86,58.147526224156145,8.009715516773179,56.03210935610946,96,,6,BLE
3b:43:e7:67:2e:d6,,Misc,2025-04-08 08:26:22,,,-78,58.147526224156145,8.009715516773179,56.03210935610946,96,,6,BLE
18:90:da:bc:d0:30,,Misc,2025-04-08 08:26:22,,,-55,58.147526224156145,8.009715516773179,56.03210935610946,96,,6,BLE
0a:51:57:00:b7:e6,,Misc,2025-04-08 08:26:23,,,-87,58.14756313395561,8.009584818419151,56.72396605159674,64,,6,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:23,,,-88,58.14756313395561,8.009584818419151,56.72396605159674,64,,301,BLE
0c:f4:35:b1:ec:42,,Misc,2025-04-08 08:26:23,,,-65,58.14756313395561,8.009584818419151,56.72396605159674,64,,6,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:23,,,-88,58.14756313395561,8.009584818419151,56.72396605159674,64,,76,BLE
06:b0:8a:f0:65:f6,,Misc,2025-04-08 08:26:23,,,-71,58.14756313395561,8.009584818419151,56.72396605159674,64,,6,BLE
49:8f:55:6f:eb:e7,,Misc,2025-04-08 08:26:24,,,-86,58.1475716547705,8.009551940333388,57.262092830640476,128,,76,BLE
40:18:64:36:39:aa,,Misc,2025-04-08 08:26:24,,,-76,58.1475716547705,8.009551940333388,57.262092830640476,128,,76,BLE
11:72:8c:8e:13:6f,,Misc,2025-04-08 08:26:24,,,-89,58.1475716547705,8.009551940333388,57.262092830640476,128,,6,BLE
5f:75:f2:ff:41:c5,,Misc,2025-04-08 08:26:24,,,-86,58.1475716547705,8.009551940333388,57.262092830640476,128,,76,BLE
66:1c:9f:c9:8f:61,,Uncategorized;10,2025-04-08 08:26:24,,7936,-53,58.1475716547705,8.009551940333388,57.262092830640476,128,,76,BLE
63:51:08:96:18:d1,,Uncategorized;10,2025-04-08 08:26:26,,7936,-64,58.14757419383474,8.009539279994987,54.70245997861024,200,,76,BLE
72:e4:be:b2:50:45,,Uncategorized;10,2025-04-08 08:26:26,,7936,-82,58.14757419383474,8.009539279994987,54.70245997861024,200,,76,BLE
72:ef:cd:d6:5a:cc,,Uncategorized;10,2025-04-08 08:26:26,,7936,-87,58.14757419383474,8.009539279994987,54.70245997861024,200,,,BT
08:ac:12:a1:1d:75,,Misc,2025-04-08 08:26:26,,,-73,58.14757419383474,8.009539279994987,54.70245997861024,200,,6,BLE
72:ef:cd:d6:5a:cc,,Uncategorized;10,2025-04-08 08:26:26,,7936,-87,58.14757419383474,8.009539279994987,54.70245997861024,200,,76,BT
ee:1c:2d:0d:35:0c,,Misc,2025-04-08 08:26:26,,,-82,58.14757419383474,8.009539279994987,54.70245997861024,200,,76,BLE
07:8d:fd:08:d8:82,,Misc,2025-04-08 08:26:26,,7936,-65,58.14757419383474,8.009539279994987,54.70245997861024,200,,,BLE
ea:da:ef:6c:ed:2c,,Misc,2025-04-08 08:26:27,,,-78,58.147577884164,8.009508651508108,54.66143817707893,96,,76,BLE
6d:10:3b:61:77:11,,Uncategorized;10,2025-04-08 08:26:27,,7936,-82,58.147577884164,8.009508651508108,54.66143817707893,96,,76,BLE
2b:15:4f:2f:a5:27,,Misc,2025-04-08 08:26:27,,,-79,58.147577884164,8.009508651508108,54.66143817707893,96,,6,BLE
2c:20:9e:2c:b9:70,,Misc,2025-04-08 08:26:27,,,-64,58.147577884164,8.009508651508108,54.66143817707893,96,,6,BLE
4e:14:a4:9f:f1:7a,,Uncategorized;10,2025-04-08 08:26:27,,7936,-58,58.147577884164,8.009508651508108,54.66143817707893,96,,76,BLE
77:73:43:ea:8c:a6,,Uncategorized;10,2025-04-08 08:26:29,,7936,-59,58.14758541604288,8.009423847274704,54.456329159641996,96,,76,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:29,,,-80,58.14758541604288,8.009423847274704,54.456329159641996,96,,301,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:29,,,-80,58.14758541604288,8.009423847274704,54.456329159641996,96,,76,BLE
07:8d:fd:08:d8:82,,Misc,2025-04-08 08:26:29,,7936,-57,58.14758541604288,8.009423847274704,54.456329159641996,96,,,BLE
45:bd:d9:7a:8b:f0,,Misc,2025-04-08 08:26:29,,,-85,58.14758541604288,8.009423847274704,54.456329159641996,96,,117,BLE
50:bc:0f:92:bc:87,,Uncategorized;10,2025-04-08 08:26:30,,7936,-92,58.14758774331077,8.009372028141813,54.292241953516736,96,,,BT
1a:b0:b9:31:63:29,,Misc,2025-04-08 08:26:30,,,-82,58.14758774331077,8.009372028141813,54.292241953516736,96,,6,BLE
26:ae:99:9a:c5:02,,Misc,2025-04-08 08:26:30,,,-58,58.14758774331077,8.009372028141813,54.292241953516736,96,,6,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:30,,,-82,58.14758774331077,8.009372028141813,54.292241953516736,96,,301,BLE
3b:43:e7:67:2e:d6,,Misc,2025-04-08 08:26:30,,,-70,58.14758774331077,8.009372028141813,54.292241953516736,96,,6,BLE
56:6f:53:4b:d9:49,,Misc,2025-04-08 08:26:31,,7936,-82,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
0f:cc:20:a5:6f:ae,,Misc,2025-04-08 08:26:31,,,-73,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
07:11:d1:14:ad:cd,,Misc,2025-04-08 08:26:31,,,-81,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
47:53:5d:6f:80:a5,,Uncategorized;10,2025-04-08 08:26:31,,7936,-76,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
e1:23:7a:c7:30:d5,,Misc,2025-04-08 08:26:31,,,-86,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
0c:f4:35:b1:ec:42,,Misc,2025-04-08 08:26:31,,,-55,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
07:8d:fd:08:d8:82,,Misc,2025-04-08 08:26:31,,7936,-49,58.14758918019228,8.00933017967141,54.08713294586016,128,,,BLE
34:e8:6d:68:3e:95,,Misc,2025-04-08 08:26:31,,,-52,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
4e:14:a4:9f:f1:7a,,Uncategorized;10,2025-04-08 08:26:31,,7936,-42,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
45:5b:8b:09:c5:4a,LE-MayoGodsAudioDevice,Uncategorized,2025-04-08 08:26:31,,7936,-53,58.14758918019228,8.00933017967141,54.08713294586016,128,,,BLE
0c:f4:35:b1:ec:42,,Misc,2025-04-08 08:26:31,,,-49,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
d5:5f:cd:f6:c6:83,,Misc,2025-04-08 08:26:31,,,-83,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
63:51:08:96:18:d1,,Uncategorized;10,2025-04-08 08:26:31,,7936,-55,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:31,,,-90,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
47:15:59:bc:bd:66,,Uncategorized;10,2025-04-08 08:26:31,,7936,-49,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
fa:54:26:12:4b:56,,Misc,2025-04-08 08:26:31,,,-80,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
14:98:52:bd:80:79,,Misc,2025-04-08 08:26:31,,,-63,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:31,,,-83,58.14758918019228,8.00933017967141,54.08713294586016,128,,301,BLE
ea:da:ef:6c:ed:2c,,Misc,2025-04-08 08:26:31,,,-63,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
07:8d:fd:08:d8:82,,Misc,2025-04-08 08:26:31,,7936,-42,58.14758918019228,8.00933017967141,54.08713294586016,128,,,BLE
cc:1e:32:13:11:31,LE_WH-1000XM4,Uncategorized,2025-04-08 08:26:31,,7936,-56,58.14758918019228,8.00933017967141,54.08713294586016,128,,301,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:31,,,-86,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
6f:f6:b7:6a:f8:4d,,Uncategorized;10,2025-04-08 08:26:31,,7936,-44,58.14758918019228,8.00933017967141,54.08713294586016,128,,,BT
0d:22:ad:60:2b:19,,Misc,2025-04-08 08:26:31,,,-87,58.14758918019228,8.00933017967141,54.08713294586016,128,,,BLE
33:45:cd:a3:b1:3e,,Misc,2025-04-08 08:26:31,,,-75,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
06:fd:64:1a:37:33,,Misc,2025-04-08 08:26:31,,,-88,58.14758918019228,8.00933017967141,54.08713294586016,128,,,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:31,,,-82,58.14758918019228,8.00933017967141,54.08713294586016,128,,301,BLE
05:66:86:61:3f:d7,,Misc,2025-04-08 08:26:31,,,-88,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
39:df:6c:49:96:44,,Misc,2025-04-08 08:26:31,,,-89,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
0f:cc:20:a5:6f:ae,,Misc,2025-04-08 08:26:31,,,-68,58.14758918019228,8.00933017967141,54.08713294586016,128,,6,BLE
fb:fc:25:06:23:be,,Misc,2025-04-08 08:26:31,,,-89,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
68:14:01:15:30:30,,Misc,2025-04-08 08:26:31,,,-79,58.14758918019228,8.00933017967141,54.08713294586016,128,,76,BLE
0e:ea:14:97:86:6a,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:34:29,40,5200,-89,58.14758477407588,8.009197659866485,66.85047643942852,128,,,WIFI
51:85:ed:e7:f2:fa,,Misc,2025-04-08 08:34:29,,,-79,58.14758477407588,8.009197659866485,66.85047643942852,128,,76,BLE
17:62:51:11:04:c6,,Misc,2025-04-08 08:34:29,,,-68,58.14758477407588,8.009197659866485,66.85047643942852,128,,6,BLE
33:3d:0b:60:3d:c9,,Misc,2025-04-08 08:34:29,,,-77,58.14758477407588,8.009197659866485,66.85047643942852,128,,6,BLE
18:8b:29:4c:0c:51,,Misc,2025-04-08 08:34:29,,,-65,58.14758477407588,8.009197659866485,66.85047643942852,128,,6,BLE
29:8f:de:51:7c:2f,,Misc,2025-04-08 08:34:29,,,-57,58.14758477407588,8.009197659866485,66.85047643942852,128,,6,BLE
3d:72:17:99:45:9e,,Uncategorized;10,2025-04-08 08:34:29,,7936,-73,58.14758477407588,8.009197659866485,66.85047643942852,128,,,BLE
18:13:d7:88:ae:87,,Misc,2025-04-08 08:34:29,,,-63,58.14758477407588,8.009197659866485,66.85047643942852,128,,6,BLE
28:7a:26:a1:49:b8,,Misc,2025-04-08 08:34:29,,,-88,58.14758477407588,8.009197659866485,66.85047643942852,128,,6,BLE
00:c8:d6:56:f7:d4,,Misc,2025-04-08 08:34:29,,,-71,58.14758477407588,8.009197659866485,66.85047643942852,128,,6,BLE
36:c0:f2:45:34:7c,,Misc,2025-04-08 08:34:29,,,-72,58.14758477407588,8.009197659866485,66.85047643942852,128,,6,BLE
66:fe:95:ab:8d:aa,Cat S75,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2025-04-08 09:20:56,149,5745,-86,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
0e:ea:14:a7:86:6a,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,40,5200,-87,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:75:3e:0c,IKT-Agder_Eksamen,[ESS],2025-04-08 09:20:56,132,5660,-48,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
60:22:32:8d:bf:b4,2ITA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,48,5240,-49,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
60:22:32:8d:bf:b3,2ITA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,1,2412,-49,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:75:3e:0e,IKT-Agder_Gjest,[ESS],2025-04-08 09:20:56,132,5660,-48,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:75:3e:0f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 09:20:56,132,5660,-48,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
72:22:32:8d:bc:94,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,44,5220,-70,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
aa:05:d6:ba:9d:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,40,5200,-87,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:a2:7b:7c,IKT-Agder_Eksamen,[ESS],2025-04-08 09:20:56,52,5260,-76,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:a2:7b:7e,IKT-Agder_Gjest,[ESS],2025-04-08 09:20:56,52,5260,-75,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
b4:de:31:f8:5e:03,IKT-Agder_Eksamen,[ESS],2025-04-08 09:20:56,11,2462,-86,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
66:22:32:8d:bf:b3,2ITB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,1,2412,-48,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:09:97:6c,IKT-Agder_Eksamen,[ESS],2025-04-08 09:20:56,116,5580,-82,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:a2:7b:70,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 09:20:56,1,2412,-71,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:a2:7b:71,IKT-Agder_Gjest,[ESS],2025-04-08 09:20:56,1,2412,-72,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:09:97:6f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 09:20:56,116,5580,-82,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:75:3e:00,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 09:20:56,11,2462,-48,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
6a:22:32:8d:bf:b4,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,48,5240,-49,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:a2:7b:73,IKT-Agder_Eksamen,[ESS],2025-04-08 09:20:56,1,2412,-71,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
b4:de:31:f8:5e:00,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 09:20:56,11,2462,-85,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
6a:22:32:8d:bf:b3,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,1,2412,-49,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
6e:22:32:8d:bc:94,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 09:20:56,44,5220,-71,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:09:97:6e,IKT-Agder_Gjest,[ESS],2025-04-08 09:20:56,116,5580,-81,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
00:3a:7d:a2:7b:7f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 09:20:56,52,5260,-75,58.14761559845258,8.009048165097491,62.259728327725554,128,,,WIFI
